id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,media,media_status,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_c,height_c,width_c,url_q,height_q,width_q,url_n,height_n,width_n,pathalias,description_content
51809925125,41316998@N00,0c36bfc291,65535,66,A bleak looking Lost Lagoon (_K118597),1,0,0,0,1641711603,1662655524,2022-01-02 15:31:53,0,0,[Ross],65535,66,196,britishcolumbia canada coalharbour shoretoshore stanleypark vancouver icy monument rowingclub totempoles totems water winter,"",49.294427,-123.137764,16,0,"",12022703,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51809925125_0c36bfc291_s.jpg,75,75,https://live.staticflickr.com/65535/51809925125_0c36bfc291_t.jpg,67,100,https://live.staticflickr.com/65535/51809925125_0c36bfc291_m.jpg,160,240,https://live.staticflickr.com/65535/51809925125_0c36bfc291.jpg,334,500,https://live.staticflickr.com/65535/51809925125_0c36bfc291_z.jpg,427,640,https://live.staticflickr.com/65535/51809925125_0c36bfc291_b.jpg,683,1024,https://live.staticflickr.com/65535/51809925125_0c36bfc291_c.jpg,534,800,https://live.staticflickr.com/65535/51809925125_0c36bfc291_q.jpg,150,150,https://live.staticflickr.com/65535/51809925125_0c36bfc291_n.jpg,214,320,ross_strachan,""
51795467268,35034347371@N01,093615e309,65535,66,DSC_0392,1,0,0,9,1641168540,1641168575,2022-01-02 15:45:43,0,0,roland,5485,6,20,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.251066,-123.073500,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795467268_093615e309_s.jpg,75,75,https://live.staticflickr.com/65535/51795467268_093615e309_t.jpg,67,100,https://live.staticflickr.com/65535/51795467268_093615e309_m.jpg,160,240,https://live.staticflickr.com/65535/51795467268_093615e309.jpg,333,500,https://live.staticflickr.com/65535/51795467268_093615e309_z.jpg,427,640,https://live.staticflickr.com/65535/51795467268_093615e309_b.jpg,683,1024,https://live.staticflickr.com/65535/51795467268_093615e309_c.jpg,533,800,https://live.staticflickr.com/65535/51795467268_093615e309_q.jpg,150,150,https://live.staticflickr.com/65535/51795467268_093615e309_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51796074715,35034347371@N01,06cf9a595f,65535,66,DSC_0393,1,0,0,9,1641168539,1641168575,2022-01-02 15:48:16,0,0,roland,5485,6,31,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.251800,-123.072117,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51796074715_06cf9a595f_s.jpg,75,75,https://live.staticflickr.com/65535/51796074715_06cf9a595f_t.jpg,67,100,https://live.staticflickr.com/65535/51796074715_06cf9a595f_m.jpg,160,240,https://live.staticflickr.com/65535/51796074715_06cf9a595f.jpg,333,500,https://live.staticflickr.com/65535/51796074715_06cf9a595f_z.jpg,427,640,https://live.staticflickr.com/65535/51796074715_06cf9a595f_b.jpg,683,1024,https://live.staticflickr.com/65535/51796074715_06cf9a595f_c.jpg,533,800,https://live.staticflickr.com/65535/51796074715_06cf9a595f_q.jpg,150,150,https://live.staticflickr.com/65535/51796074715_06cf9a595f_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794398982,35034347371@N01,1970fe94a2,65535,66,DSC_0397,1,0,0,9,1641168538,1641168575,2022-01-02 15:53:19,0,0,roland,5485,6,21,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254500,-123.071134,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794398982_1970fe94a2_s.jpg,75,75,https://live.staticflickr.com/65535/51794398982_1970fe94a2_t.jpg,67,100,https://live.staticflickr.com/65535/51794398982_1970fe94a2_m.jpg,160,240,https://live.staticflickr.com/65535/51794398982_1970fe94a2.jpg,333,500,https://live.staticflickr.com/65535/51794398982_1970fe94a2_z.jpg,427,640,https://live.staticflickr.com/65535/51794398982_1970fe94a2_b.jpg,683,1024,https://live.staticflickr.com/65535/51794398982_1970fe94a2_c.jpg,533,800,https://live.staticflickr.com/65535/51794398982_1970fe94a2_q.jpg,150,150,https://live.staticflickr.com/65535/51794398982_1970fe94a2_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794400012,35034347371@N01,c6c7bee8f1,65535,66,DSC_0402,1,0,0,9,1641168535,1641168575,2022-01-02 15:53:40,0,0,roland,5485,6,21,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254516,-123.071217,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_s.jpg,75,75,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_t.jpg,67,100,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_m.jpg,160,240,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1.jpg,333,500,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_z.jpg,427,640,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_b.jpg,683,1024,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_c.jpg,533,800,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_q.jpg,150,150,https://live.staticflickr.com/65535/51794400012_c6c7bee8f1_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794400227,35034347371@N01,c6b0f2a8ce,65535,66,DSC_0403,1,0,0,9,1641168534,1641168575,2022-01-02 15:53:40,0,0,roland,5485,6,19,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254533,-123.071234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_s.jpg,75,75,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_t.jpg,67,100,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_m.jpg,160,240,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce.jpg,333,500,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_z.jpg,427,640,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_b.jpg,683,1024,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_c.jpg,533,800,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_q.jpg,150,150,https://live.staticflickr.com/65535/51794400227_c6b0f2a8ce_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794401707,35034347371@N01,4b07f4a8be,65535,66,DSC_0412,1,0,0,9,1641168529,1641168575,2022-01-02 15:53:57,0,0,roland,5485,6,22,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254550,-123.071267,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_s.jpg,75,75,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_t.jpg,67,100,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_m.jpg,160,240,https://live.staticflickr.com/65535/51794401707_4b07f4a8be.jpg,333,500,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_z.jpg,427,640,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_b.jpg,683,1024,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_c.jpg,533,800,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_q.jpg,150,150,https://live.staticflickr.com/65535/51794401707_4b07f4a8be_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794401977,35034347371@N01,f5f92a2367,65535,66,DSC_0414,1,0,0,9,1641168528,1641168575,2022-01-02 15:54:13,0,0,roland,5485,6,23,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254533,-123.071234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794401977_f5f92a2367_s.jpg,75,75,https://live.staticflickr.com/65535/51794401977_f5f92a2367_t.jpg,67,100,https://live.staticflickr.com/65535/51794401977_f5f92a2367_m.jpg,160,240,https://live.staticflickr.com/65535/51794401977_f5f92a2367.jpg,333,500,https://live.staticflickr.com/65535/51794401977_f5f92a2367_z.jpg,427,640,https://live.staticflickr.com/65535/51794401977_f5f92a2367_b.jpg,683,1024,https://live.staticflickr.com/65535/51794401977_f5f92a2367_c.jpg,533,800,https://live.staticflickr.com/65535/51794401977_f5f92a2367_q.jpg,150,150,https://live.staticflickr.com/65535/51794401977_f5f92a2367_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794402122,35034347371@N01,f07e3fdf1c,65535,66,DSC_0415,1,0,0,9,1641168527,1641168575,2022-01-02 15:54:14,0,0,roland,5485,6,24,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254533,-123.071234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_s.jpg,75,75,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_t.jpg,67,100,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_m.jpg,160,240,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c.jpg,333,500,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_z.jpg,427,640,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_b.jpg,683,1024,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_c.jpg,533,800,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_q.jpg,150,150,https://live.staticflickr.com/65535/51794402122_f07e3fdf1c_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795344031,35034347371@N01,397675de04,65535,66,DSC_0395,1,0,0,9,1641168539,1641168575,2022-01-02 15:53:16,0,0,roland,5485,6,22,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254500,-123.071150,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795344031_397675de04_s.jpg,75,75,https://live.staticflickr.com/65535/51795344031_397675de04_t.jpg,67,100,https://live.staticflickr.com/65535/51795344031_397675de04_m.jpg,160,240,https://live.staticflickr.com/65535/51795344031_397675de04.jpg,333,500,https://live.staticflickr.com/65535/51795344031_397675de04_z.jpg,427,640,https://live.staticflickr.com/65535/51795344031_397675de04_b.jpg,683,1024,https://live.staticflickr.com/65535/51795344031_397675de04_c.jpg,533,800,https://live.staticflickr.com/65535/51795344031_397675de04_q.jpg,150,150,https://live.staticflickr.com/65535/51795344031_397675de04_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795346556,35034347371@N01,86148def28,65535,66,DSC_0408,1,0,0,9,1641168531,1641168575,2022-01-02 15:53:50,0,0,roland,5485,6,24,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254550,-123.071267,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795346556_86148def28_s.jpg,75,75,https://live.staticflickr.com/65535/51795346556_86148def28_t.jpg,67,100,https://live.staticflickr.com/65535/51795346556_86148def28_m.jpg,160,240,https://live.staticflickr.com/65535/51795346556_86148def28.jpg,333,500,https://live.staticflickr.com/65535/51795346556_86148def28_z.jpg,427,640,https://live.staticflickr.com/65535/51795346556_86148def28_b.jpg,683,1024,https://live.staticflickr.com/65535/51795346556_86148def28_c.jpg,533,800,https://live.staticflickr.com/65535/51795346556_86148def28_q.jpg,150,150,https://live.staticflickr.com/65535/51795346556_86148def28_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795468388,35034347371@N01,c8a835ac84,65535,66,DSC_0396,1,0,0,9,1641168538,1641168575,2022-01-02 15:53:17,0,0,roland,5485,6,21,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254500,-123.071134,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795468388_c8a835ac84_s.jpg,75,75,https://live.staticflickr.com/65535/51795468388_c8a835ac84_t.jpg,67,100,https://live.staticflickr.com/65535/51795468388_c8a835ac84_m.jpg,160,240,https://live.staticflickr.com/65535/51795468388_c8a835ac84.jpg,333,500,https://live.staticflickr.com/65535/51795468388_c8a835ac84_z.jpg,427,640,https://live.staticflickr.com/65535/51795468388_c8a835ac84_b.jpg,683,1024,https://live.staticflickr.com/65535/51795468388_c8a835ac84_c.jpg,533,800,https://live.staticflickr.com/65535/51795468388_c8a835ac84_q.jpg,150,150,https://live.staticflickr.com/65535/51795468388_c8a835ac84_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795712514,35034347371@N01,192c8f6056,65535,66,DSC_0394,1,0,0,9,1641168539,1641168575,2022-01-02 15:53:09,0,0,roland,5485,6,19,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254466,-123.071134,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795712514_192c8f6056_s.jpg,75,75,https://live.staticflickr.com/65535/51795712514_192c8f6056_t.jpg,67,100,https://live.staticflickr.com/65535/51795712514_192c8f6056_m.jpg,160,240,https://live.staticflickr.com/65535/51795712514_192c8f6056.jpg,333,500,https://live.staticflickr.com/65535/51795712514_192c8f6056_z.jpg,427,640,https://live.staticflickr.com/65535/51795712514_192c8f6056_b.jpg,683,1024,https://live.staticflickr.com/65535/51795712514_192c8f6056_c.jpg,533,800,https://live.staticflickr.com/65535/51795712514_192c8f6056_q.jpg,150,150,https://live.staticflickr.com/65535/51795712514_192c8f6056_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795713579,35034347371@N01,e2f43a2a78,65535,66,DSC_0398,1,0,0,9,1641168537,1641168575,2022-01-02 15:53:35,0,0,roland,5485,6,58,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254516,-123.071200,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_s.jpg,75,75,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_t.jpg,67,100,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_m.jpg,160,240,https://live.staticflickr.com/65535/51795713579_e2f43a2a78.jpg,333,500,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_z.jpg,427,640,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_b.jpg,683,1024,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_c.jpg,533,800,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_q.jpg,150,150,https://live.staticflickr.com/65535/51795713579_e2f43a2a78_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795714109,35034347371@N01,164bc74ca1,65535,66,DSC_0400,1,0,0,9,1641168536,1641168575,2022-01-02 15:53:37,0,0,roland,5485,6,34,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254516,-123.071200,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795714109_164bc74ca1_s.jpg,75,75,https://live.staticflickr.com/65535/51795714109_164bc74ca1_t.jpg,67,100,https://live.staticflickr.com/65535/51795714109_164bc74ca1_m.jpg,160,240,https://live.staticflickr.com/65535/51795714109_164bc74ca1.jpg,333,500,https://live.staticflickr.com/65535/51795714109_164bc74ca1_z.jpg,427,640,https://live.staticflickr.com/65535/51795714109_164bc74ca1_b.jpg,683,1024,https://live.staticflickr.com/65535/51795714109_164bc74ca1_c.jpg,533,800,https://live.staticflickr.com/65535/51795714109_164bc74ca1_q.jpg,150,150,https://live.staticflickr.com/65535/51795714109_164bc74ca1_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795714324,35034347371@N01,c0009e6ee0,65535,66,DSC_0401,1,0,0,9,1641168535,1641168575,2022-01-02 15:53:37,0,0,roland,5485,6,20,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254516,-123.071200,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_s.jpg,75,75,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_t.jpg,67,100,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_m.jpg,160,240,https://live.staticflickr.com/65535/51795714324_c0009e6ee0.jpg,333,500,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_z.jpg,427,640,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_b.jpg,683,1024,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_c.jpg,533,800,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_q.jpg,150,150,https://live.staticflickr.com/65535/51795714324_c0009e6ee0_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795714744,35034347371@N01,97ab646d30,65535,66,DSC_0404,1,0,0,9,1641168533,1641168575,2022-01-02 15:53:45,0,0,roland,5485,6,22,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254550,-123.071250,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795714744_97ab646d30_s.jpg,75,75,https://live.staticflickr.com/65535/51795714744_97ab646d30_t.jpg,67,100,https://live.staticflickr.com/65535/51795714744_97ab646d30_m.jpg,160,240,https://live.staticflickr.com/65535/51795714744_97ab646d30.jpg,333,500,https://live.staticflickr.com/65535/51795714744_97ab646d30_z.jpg,427,640,https://live.staticflickr.com/65535/51795714744_97ab646d30_b.jpg,683,1024,https://live.staticflickr.com/65535/51795714744_97ab646d30_c.jpg,533,800,https://live.staticflickr.com/65535/51795714744_97ab646d30_q.jpg,150,150,https://live.staticflickr.com/65535/51795714744_97ab646d30_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795715124,35034347371@N01,a7f271ae4d,65535,66,DSC_0406,1,0,0,9,1641168532,1641168575,2022-01-02 15:53:48,0,0,roland,5485,6,24,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254550,-123.071267,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_s.jpg,75,75,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_t.jpg,67,100,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_m.jpg,160,240,https://live.staticflickr.com/65535/51795715124_a7f271ae4d.jpg,333,500,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_z.jpg,427,640,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_b.jpg,683,1024,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_c.jpg,533,800,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_q.jpg,150,150,https://live.staticflickr.com/65535/51795715124_a7f271ae4d_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795715924,35034347371@N01,76aa9c85f3,65535,66,DSC_0411,1,0,0,9,1641168529,1641168575,2022-01-02 15:53:56,0,0,roland,5485,6,22,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254550,-123.071267,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_s.jpg,75,75,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_t.jpg,67,100,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_m.jpg,160,240,https://live.staticflickr.com/65535/51795715924_76aa9c85f3.jpg,333,500,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_z.jpg,427,640,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_b.jpg,683,1024,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_c.jpg,533,800,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_q.jpg,150,150,https://live.staticflickr.com/65535/51795715924_76aa9c85f3_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795716794,35034347371@N01,77a45f51da,65535,66,DSC_0416,1,0,0,9,1641168526,1641168575,2022-01-02 15:54:14,0,0,roland,5485,6,62,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254533,-123.071234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795716794_77a45f51da_s.jpg,75,75,https://live.staticflickr.com/65535/51795716794_77a45f51da_t.jpg,67,100,https://live.staticflickr.com/65535/51795716794_77a45f51da_m.jpg,160,240,https://live.staticflickr.com/65535/51795716794_77a45f51da.jpg,333,500,https://live.staticflickr.com/65535/51795716794_77a45f51da_z.jpg,427,640,https://live.staticflickr.com/65535/51795716794_77a45f51da_b.jpg,683,1024,https://live.staticflickr.com/65535/51795716794_77a45f51da_c.jpg,533,800,https://live.staticflickr.com/65535/51795716794_77a45f51da_q.jpg,150,150,https://live.staticflickr.com/65535/51795716794_77a45f51da_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795716924,35034347371@N01,e8480b19fc,65535,66,DSC_0417,1,0,0,9,1641168525,1641168575,2022-01-02 15:54:15,0,0,roland,5485,6,62,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254533,-123.071234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795716924_e8480b19fc_s.jpg,75,75,https://live.staticflickr.com/65535/51795716924_e8480b19fc_t.jpg,67,100,https://live.staticflickr.com/65535/51795716924_e8480b19fc_m.jpg,160,240,https://live.staticflickr.com/65535/51795716924_e8480b19fc.jpg,333,500,https://live.staticflickr.com/65535/51795716924_e8480b19fc_z.jpg,427,640,https://live.staticflickr.com/65535/51795716924_e8480b19fc_b.jpg,683,1024,https://live.staticflickr.com/65535/51795716924_e8480b19fc_c.jpg,533,800,https://live.staticflickr.com/65535/51795716924_e8480b19fc_q.jpg,150,150,https://live.staticflickr.com/65535/51795716924_e8480b19fc_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51796076245,35034347371@N01,ff00ed101f,65535,66,DSC_0399,1,0,0,9,1641168536,1641168575,2022-01-02 15:53:36,0,0,roland,5485,6,19,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.254516,-123.071200,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51796076245_ff00ed101f_s.jpg,75,75,https://live.staticflickr.com/65535/51796076245_ff00ed101f_t.jpg,67,100,https://live.staticflickr.com/65535/51796076245_ff00ed101f_m.jpg,160,240,https://live.staticflickr.com/65535/51796076245_ff00ed101f.jpg,333,500,https://live.staticflickr.com/65535/51796076245_ff00ed101f_z.jpg,427,640,https://live.staticflickr.com/65535/51796076245_ff00ed101f_b.jpg,683,1024,https://live.staticflickr.com/65535/51796076245_ff00ed101f_c.jpg,533,800,https://live.staticflickr.com/65535/51796076245_ff00ed101f_q.jpg,150,150,https://live.staticflickr.com/65535/51796076245_ff00ed101f_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
